Complexity,Loss,Equation,score,sympy_format,lambda_format
1,0.87462705,x0,0.0,x0,PySRFunction(X=>x0)
2,0.721443,square(x0),0.19254419391087413,x0**2,PySRFunction(X=>x0**2)
3,0.5178297,x0 + -0.5973616,0.33160694928826534,x0 - 0.5973616,PySRFunction(X=>x0 - 0.5973616)
4,0.28200287,exp(x0) + -1.8184834,0.6077291755345396,exp(x0) - 1.8184834,PySRFunction(X=>exp(x0) - 1.8184834)
5,0.014097688,(x0 + -0.5285418) * 3.4099452,2.9959064358831906,(x0 - 0.5285418)*3.4099452,PySRFunction(X=>(x0 - 0.5285418)*3.4099452)
6,0.012072477,log(square(exp(x0) + -0.6428705)),0.15508257870070133,log((exp(x0) - 0.6428705)**2),PySRFunction(X=>log((exp(x0) - 0.6428705)**2))
7,0.008808339,(x0 * (4.009924 - x2)) + -1.8022871,0.31522934718923357,x0*(4.009924 - x2) - 1.8022871,PySRFunction(X=>x0*(4.009924 - x2) - 1.8022871)
8,0.005576428,"log(aq(square(exp(x0) + -0.58697206), x2))",0.45715045837336926,log((exp(x0) - 0.58697206)**2/sqrt(x2**2 + 1)),PySRFunction(X=>log((exp(x0) - 0.58697206)**2/sqrt(x2**2 + 1)))
9,0.0035036039,"log(aq(square(-0.6056672 + exp(x0)), square(x2)))",0.46475630359784836,log((exp(x0) - 0.6056672)**2/sqrt(x2**4 + 1)),PySRFunction(X=>log((exp(x0) - 0.6056672)**2/sqrt(x2**4 + 1)))
10,0.0016453839,"log(aq(square(exp(x0) + -0.5772782), x2)) * 1.0728759",0.7558183935968725,1.0728759*log((exp(x0) - 0.5772782)**2/sqrt(x2**2 + 1)),PySRFunction(X=>1.0728759*log((exp(x0) - 0.5772782)**2/sqrt(x2**2 + 1)))
12,0.0008012519,"log(aq(square(exp(x0) + -0.5772782), aq(x2, x1))) * 1.0728759",0.3597768151526456,1.0728759*log((exp(x0) - 0.5772782)**2/sqrt(x2**2/(x1**2 + 1) + 1)),PySRFunction(X=>1.0728759*log((exp(x0) - 0.5772782)**2/sqrt(x2**2/(x1**2 + 1) + 1)))
14,0.00046610623,"(x2 * aq(-0.51606995, x1)) + (((x0 * 5.101922) + -0.6331369) - exp(x0))",0.2708809050035647,x0*5.101922 + x2*(-0.51606995/sqrt(x1**2 + 1)) - exp(x0) - 0.6331369,PySRFunction(X=>x0*5.101922 + x2*(-0.51606995/sqrt(x1**2 + 1)) - exp(x0) - 0.6331369)
15,0.00032489395,"((square(aq(x2, x1)) * -0.44893667) + ((x0 * 5.1019216) + -0.76416653)) - exp(x0)",0.3609147481323001,x0*5.1019216 + (x2**2/(x1**2 + 1))*(-0.44893667) - exp(x0) - 0.76416653,PySRFunction(X=>x0*5.1019216 + (x2**2/(x1**2 + 1))*(-0.44893667) - exp(x0) - 0.76416653)
16,0.0001798789,"((aq(2.0009623, x0) + 1.9862921) * x0) + (-1.8157395 - square(aq(x2, x1) + -0.31943557))",0.5912149746915848,x0*(1.9862921 + 2.0009623/sqrt(x0**2 + 1)) - (x2/sqrt(x1**2 + 1) - 0.31943557)**2 - 1.8157395,PySRFunction(X=>x0*(1.9862921 + 2.0009623/sqrt(x0**2 + 1)) - (x2/sqrt(x1**2 + 1) - 0.31943557)**2 - 1.8157395)
18,0.00011877687,"(-1.8403007 - square(aq(x2, x1) + -0.3194187)) + ((aq(3.4551504, x0 + 0.9581315) + 1.8657343) * x0)",0.20751857784648683,x0*(1.8657343 + 3.4551504/sqrt((x0 + 0.9581315)**2 + 1)) - (x2/sqrt(x1**2 + 1) - 0.3194187)**2 - 1.8403007,PySRFunction(X=>x0*(1.8657343 + 3.4551504/sqrt((x0 + 0.9581315)**2 + 1)) - (x2/sqrt(x1**2 + 1) - 0.3194187)**2 - 1.8403007)
20,9.341459e-05,"((x0 * (aq(3.4550369, x0 + 0.9581723) + 1.8658012)) - square(aq(x2, 0.07139229 - x1) + -0.32515007)) + -1.8398191",0.12009957405875812,x0*(1.8658012 + 3.4550369/sqrt((x0 + 0.9581723)**2 + 1)) - (x2/sqrt((0.07139229 - x1)**2 + 1) - 0.32515007)**2 - 1.8398191,PySRFunction(X=>x0*(1.8658012 + 3.4550369/sqrt((x0 + 0.9581723)**2 + 1)) - (x2/sqrt((0.07139229 - x1)**2 + 1) - 0.32515007)**2 - 1.8398191)
