Complexity,Loss,Equation,score,sympy_format,lambda_format
1,31.715305,x0,0.0,x0,PySRFunction(X=>x0)
2,22.926933,exp(x0),0.3244870389225471,exp(x0),PySRFunction(X=>exp(x0))
3,4.2309904,x0 * 3.2691655,1.6898762302493824,x0*3.2691655,PySRFunction(X=>x0*3.2691655)
5,1.082717,-1.8178254 - (x0 * -3.4409804),0.6814812400348687,-(-3.4409804)*x0 - 1.8178254,PySRFunction(X=>-(-3.4409804)*x0 - 1.8178254)
6,0.12679362,2.9444451 - square(x0 + -2.2188997),2.1446681764007614,2.9444451 - (x0 - 2.2188997)**2,PySRFunction(X=>2.9444451 - (x0 - 2.2188997)**2)
7,0.018296909,"14.703805 - aq(62.09133, x0 + 3.5935636)",1.9358285868027083,14.703805 - 62.09133/sqrt((x0 + 3.5935636)**2 + 1),PySRFunction(X=>14.703805 - 62.09133/sqrt((x0 + 3.5935636)**2 + 1))
8,0.015482703,(log(x0 + 1.7281418) * 7.526783) + -6.060645,0.1670086731554282,7.526783*log(x0 + 1.7281418) - 6.060645,PySRFunction(X=>7.526783*log(x0 + 1.7281418) - 6.060645)
10,0.015131624,(x0 + (log(x0 + 1.1278093) * 3.838405)) + -2.4023986,0.011468303431937006,x0 + 3.838405*log(x0 + 1.1278093) - 2.4023986,PySRFunction(X=>x0 + 3.838405*log(x0 + 1.1278093) - 2.4023986)
12,0.005425866,(log((x0 + (x2 * -0.09786988)) + 1.7841527) * 7.515962) + -6.0418477,0.5128046702173169,7.515962*log(x0 - 0.09786988*x2 + 1.7841527) - 6.0418477,PySRFunction(X=>7.515962*log(x0 - 0.09786988*x2 + 1.7841527) - 6.0418477)
13,0.0046669208,"(x0 + 6.3435774) - aq(17.85775, aq(x0 + 1.9548488, x2 + -0.50672644))",0.15067802141593295,x0 + 6.3435774 - 17.85775/sqrt((x0 + 1.9548488)**2/((x2 - 0.50672644)**2 + 1) + 1),PySRFunction(X=>x0 + 6.3435774 - 17.85775/sqrt((x0 + 1.9548488)**2/((x2 - 0.50672644)**2 + 1) + 1))
14,0.004507617,"(x0 + 6.3187103) - aq(17.866644, aq(x0 + 1.9503679, square(x2 + -0.2844691)))",0.03473086411003596,x0 + 6.3187103 - 17.866644/sqrt((x0 + 1.9503679)**2/((x2 - 0.2844691)**4 + 1) + 1),PySRFunction(X=>x0 + 6.3187103 - 17.866644/sqrt((x0 + 1.9503679)**2/((x2 - 0.2844691)**4 + 1) + 1))
15,0.003669958,"(x0 + 6.3419166) - aq(17.900625, aq(x0 + 1.9572768, aq(x2 + -0.5059359, x1)))",0.20558841463792893,x0 + 6.3419166 - 17.900625/sqrt(1 + (x0 + 1.9572768)**2/(1 + (x2 - 0.5059359)**2/(x1**2 + 1))),PySRFunction(X=>x0 + 6.3419166 - 17.900625/sqrt(1 + (x0 + 1.9572768)**2/(1 + (x2 - 0.5059359)**2/(x1**2 + 1))))
16,0.0035902408,"(x0 + 6.3161325) - aq(17.867674, aq(x0 + 1.9508314, square(aq(x2 + -0.26651824, x1))))",0.02196094239964498,x0 + 6.3161325 - 17.867674/sqrt(1 + (x0 + 1.9508314)**2/(1 + (x2 - 0.26651824)**4/(x1**2 + 1)**2)),PySRFunction(X=>x0 + 6.3161325 - 17.867674/sqrt(1 + (x0 + 1.9508314)**2/(1 + (x2 - 0.26651824)**4/(x1**2 + 1)**2)))
17,0.0033615273,"(x0 + 6.3129244) - aq(17.871494, aq(x0 + 1.951262, square(-0.2755486 + aq(x2, square(x1)))))",0.06582385119129736,x0 + 6.3129244 - 17.871494/sqrt((x0 + 1.951262)**2/((x2/sqrt(x1**4 + 1) - 0.2755486)**4 + 1) + 1),PySRFunction(X=>x0 + 6.3129244 - 17.871494/sqrt((x0 + 1.951262)**2/((x2/sqrt(x1**4 + 1) - 0.2755486)**4 + 1) + 1))
18,0.0033472332,"(x0 + 6.3161325) - aq(17.867674, aq(x0 + 1.9508314, square(aq(x2, x1 - 0.18989937) + -0.26651827)))",0.004261330131091312,x0 + 6.3161325 - 17.867674/sqrt((x0 + 1.9508314)**2/((x2/sqrt((x1 - 1*0.18989937)**2 + 1) - 0.26651827)**4 + 1) + 1),PySRFunction(X=>x0 + 6.3161325 - 17.867674/sqrt((x0 + 1.9508314)**2/((x2/sqrt((x1 - 1*0.18989937)**2 + 1) - 0.26651827)**4 + 1) + 1))
19,0.0033182774,"(x0 + 6.3129244) - aq(17.871494, aq(x0 + 1.951262, square(aq(-0.2755486 + x2, square(x1) * -1.3254421))))",0.00868830128261387,x0 + 6.3129244 - 17.871494/sqrt(1 + (x0 + 1.951262)**2/(1 + (x2 - 0.2755486)**4/(1.75679676045241*x1**4 + 1)**2)),PySRFunction(X=>x0 + 6.3129244 - 17.871494/sqrt(1 + (x0 + 1.951262)**2/(1 + (x2 - 0.2755486)**4/(1.75679676045241*x1**4 + 1)**2)))
20,0.0031274317,"(x0 + 6.316295) - aq(17.867678, aq(x0 + 1.95116, square(aq(x2, x1 - aq(0.19560379, x0)) + -0.2663715)))",0.05923366826336896,x0 + 6.316295 - 17.867678/sqrt((x0 + 1.95116)**2/((x2/sqrt((x1 - 0.19560379/sqrt(x0**2 + 1))**2 + 1) - 0.2663715)**4 + 1) + 1),PySRFunction(X=>x0 + 6.316295 - 17.867678/sqrt((x0 + 1.95116)**2/((x2/sqrt((x1 - 0.19560379/sqrt(x0**2 + 1))**2 + 1) - 0.2663715)**4 + 1) + 1))
