Complexity,Loss,Equation,score,sympy_format,lambda_format
1,31.012114,x0,0.0,x0,PySRFunction(X=>x0)
2,21.122545,exp(x0),0.38403694887411466,exp(x0),PySRFunction(X=>exp(x0))
3,5.0216713,x0 * 3.2051334,1.436578146890064,x0*3.2051334,PySRFunction(X=>x0*3.2051334)
5,0.09201025,(x0 - x2) * 3.4122996,1.9998090508388784,(x0 - x2)*3.4122996,PySRFunction(X=>(x0 - x2)*3.4122996)
7,0.060725864,(-0.05206717 + (x0 - x2)) * 3.4083745,0.20776514051106515,(x0 - x2 - 0.05206717)*3.4083745,PySRFunction(X=>(x0 - x2 - 0.05206717)*3.4083745)
8,0.03482659,(x0 * 3.412428) - exp(x2 * 1.266883),0.5559885273850822,x0*3.412428 - exp(x2*1.266883),PySRFunction(X=>x0*3.412428 - exp(x2*1.266883))
9,0.02784781,"(x0 + (-0.08220217 - aq(x2, x1))) * 3.410162",0.22362684774555394,(x0 - x2/sqrt(x1**2 + 1) - 0.08220217)*3.410162,PySRFunction(X=>(x0 - x2/sqrt(x1**2 + 1) - 0.08220217)*3.410162)
10,0.008633005,"(x0 * 3.4130824) - exp(x2 * aq(1.3322212, x1))",1.171161679307621,x0*3.4130824 - exp(x2*(1.3322212/sqrt(x1**2 + 1))),PySRFunction(X=>x0*3.4130824 - exp(x2*(1.3322212/sqrt(x1**2 + 1))))
11,0.0070113917,"(x0 * 3.4158666) - (exp(square(aq(x2, x1))) * 1.5142936)",0.20805643641379493,x0*3.4158666 - 1.5142936*exp(x2**2/(x1**2 + 1)),PySRFunction(X=>x0*3.4158666 - 1.5142936*exp(x2**2/(x1**2 + 1)))
12,0.00663055,"(x0 * 3.415115) - ((square(aq(x2, x1)) * 2.3944957) + 1.356261)",0.05584845499584609,x0*3.415115 - ((x2**2/(x1**2 + 1))*2.3944957 + 1.356261),PySRFunction(X=>x0*3.415115 - ((x2**2/(x1**2 + 1))*2.3944957 + 1.356261))
13,0.0055668885,"(x0 * 3.4152787) - (exp(square(aq(x2, x1)) * 1.3861438) + 0.48769206)",0.174851476756519,x0*3.4152787 - (exp((x2**2/(x1**2 + 1))*1.3861438) + 0.48769206),PySRFunction(X=>x0*3.4152787 - (exp((x2**2/(x1**2 + 1))*1.3861438) + 0.48769206))
14,0.005330684,"(x0 * 3.4149396) - exp(1.3353157 * aq(x2, -1.3753482 * (x2 * x1)))",0.04335672010948327,x0*3.4149396 - exp(1.3353157*(x2/sqrt(1.89158267124324*x1**2*x2**2 + 1))),PySRFunction(X=>x0*3.4149396 - exp(1.3353157*(x2/sqrt(1.89158267124324*x1**2*x2**2 + 1))))
15,0.004841761,"(x0 * 3.4149866) - exp(aq(x2 * 1.3343091, (x1 * square(x2)) * 1.7031281))",0.09620106262157291,x0*3.4149866 - exp(1.3343091*x2/sqrt(2.90064532500961*x1**2*x2**4 + 1)),PySRFunction(X=>x0*3.4149866 - exp(1.3343091*x2/sqrt(2.90064532500961*x1**2*x2**4 + 1)))
17,0.0033365288,"(3.386983 * x0) - square(aq(aq(x2, 0.17826663 * x0) + 0.90001214, x1 * square(x2)))",0.18617375620244106,3.386983*x0 - (x2/sqrt(0.0317789913715569*x0**2 + 1) + 0.90001214)**2/(x1**2*x2**4 + 1),PySRFunction(X=>3.386983*x0 - (x2/sqrt(0.0317789913715569*x0**2 + 1) + 0.90001214)**2/(x1**2*x2**4 + 1))
19,0.0025291606,"(x0 * 3.3274946) - square(aq(aq(x2 + 0.9169407, x1 * square(x2)), (x0 * -0.10471016) + -0.1465223))",0.1385217580457366,x0*3.3274946 - (x2 + 0.9169407)**2/((x1**2*x2**4 + 1)*((x0*(-0.10471016) - 0.1465223)**2 + 1)),PySRFunction(X=>x0*3.3274946 - (x2 + 0.9169407)**2/((x1**2*x2**4 + 1)*((x0*(-0.10471016) - 0.1465223)**2 + 1)))
20,0.002477493,"(x0 * 3.329866) - square(aq(aq(x2 + 0.919545, (0.11462269 - x2) * x1), (x0 * -0.10704577) + -0.13643977))",0.02064030724343267,x0*3.329866 - (x2 + 0.919545)**2/((x1**2*(0.11462269 - x2)**2 + 1)*((x0*(-0.10704577) - 0.13643977)**2 + 1)),PySRFunction(X=>x0*3.329866 - (x2 + 0.919545)**2/((x1**2*(0.11462269 - x2)**2 + 1)*((x0*(-0.10704577) - 0.13643977)**2 + 1)))
21,0.002018991,"(x0 * 3.3333802) - square(aq(x2 + aq(0.92470646, x1 * square(x2 * -1.27857)), (-1.6048317 - x0) * -0.09650147))",0.20464928012069272,x0*3.3333802 - (x2 + 0.92470646/sqrt(2.6723789377772*x1**2*x2**4 + 1))**2/(0.0093125337121609*(-x0 - 1.6048317)**2 + 1),PySRFunction(X=>x0*3.3333802 - (x2 + 0.92470646/sqrt(2.6723789377772*x1**2*x2**4 + 1))**2/(0.0093125337121609*(-x0 - 1.6048317)**2 + 1))
22,0.0018911412,"(x0 * 3.3367188) - square(aq(x2 + aq(0.91487134, square(log(x2) + 1.248879) * x1), (x0 + 1.0120482) * -0.110883094))",0.06541742529272503,3.3367188*x0 - (x2 + 0.91487134/sqrt(x1**2*(log(x2) + 1.248879)**4 + 1))**2/((-0.110883094*x0 - 0.112219035693131)**2 + 1),PySRFunction(X=>3.3367188*x0 - (x2 + 0.91487134/sqrt(x1**2*(log(x2) + 1.248879)**4 + 1))**2/((-0.110883094*x0 - 0.112219035693131)**2 + 1))
23,0.0018787336,"(x0 * 3.3343463) - square(aq(aq(0.9161979, x1 * (x2 + (square(x2) + -0.39176932))) + x2, (x0 + 1.1012323) * -0.10932529))",0.006582523537039562,x0*3.3343463 - (x2 + 0.9161979/sqrt(x1**2*(x2**2 + x2 - 0.39176932)**2 + 1))**2/(0.0119520190335841*(x0 + 1.1012323)**2 + 1),PySRFunction(X=>x0*3.3343463 - (x2 + 0.9161979/sqrt(x1**2*(x2**2 + x2 - 0.39176932)**2 + 1))**2/(0.0119520190335841*(x0 + 1.1012323)**2 + 1))
25,0.0017663869,"(x0 * 3.3311539) - square(aq(x2 + aq(0.91178024, (x1 + -0.0449099) * (x2 + (log(x2) + 0.5432396))), (0.92651653 + x0) * -0.11744747))",0.03083088598966322,3.3311539*x0 - (x2 + 0.91178024/sqrt((x1 - 0.0449099)**2*(x2 + log(x2) + 0.5432396)**2 + 1))**2/((-0.11744747*x0 - 0.108817022361679)**2 + 1),PySRFunction(X=>3.3311539*x0 - (x2 + 0.91178024/sqrt((x1 - 0.0449099)**2*(x2 + log(x2) + 0.5432396)**2 + 1))**2/((-0.11744747*x0 - 0.108817022361679)**2 + 1))
