Complexity,Loss,Equation,score,sympy_format,lambda_format
1,31.012114,x0,0.0,x0,PySRFunction(X=>x0)
2,21.122545,exp(x0),0.38403694887411466,exp(x0),PySRFunction(X=>exp(x0))
3,5.021664,x0 * 3.2074933,1.43657960059041,x0*3.2074933,PySRFunction(X=>x0*3.2074933)
5,0.09200513,(x0 - x2) * 3.4128428,1.9998361477499655,(x0 - x2)*3.4128428,PySRFunction(X=>(x0 - x2)*3.4128428)
7,0.060721472,((x0 - x2) * 3.4087694) - 0.17691523,0.20777348057312597,(x0 - x2)*3.4087694 - 1*0.17691523,PySRFunction(X=>(x0 - x2)*3.4087694 - 1*0.17691523)
8,0.03483568,(x0 * 3.4126384) - exp(x2 * 1.267413),0.5556552263291156,x0*3.4126384 - exp(x2*1.267413),PySRFunction(X=>x0*3.4126384 - exp(x2*1.267413))
9,0.027849745,"((-0.08222738 - aq(x2, x1)) + x0) * 3.4102027",0.22381833875117957,(x0 - x2/sqrt(x1**2 + 1) - 0.08222738)*3.4102027,PySRFunction(X=>(x0 - x2/sqrt(x1**2 + 1) - 0.08222738)*3.4102027)
10,0.008606225,"(x0 * 3.4125683) - exp(x2 * aq(1.3310666, x1))",1.17433803151252,x0*3.4125683 - exp(x2*(1.3310666/sqrt(x1**2 + 1))),PySRFunction(X=>x0*3.4125683 - exp(x2*(1.3310666/sqrt(x1**2 + 1))))
11,0.008593267,"((square(square(aq(x2, x1))) - x0) * -3.413478) - 1.5989734",0.001506788973961315,(-x0 + x2**4/(x1**2 + 1)**2)*(-3.413478) - 1*1.5989734,PySRFunction(X=>(-x0 + x2**4/(x1**2 + 1)**2)*(-3.413478) - 1*1.5989734)
12,0.0056428676,"((x0 - square(0.17460106 - aq(x2, x1))) * 3.4152906) - 1.561235",0.4205866136363947,(x0 - (0.17460106 - x2/sqrt(x1**2 + 1))**2)*3.4152906 - 1*1.561235,PySRFunction(X=>(x0 - (0.17460106 - x2/sqrt(x1**2 + 1))**2)*3.4152906 - 1*1.561235)
13,0.0055072047,"((x0 * 3.4151478) + -0.48856866) - exp(square(x2 * aq(1.1769261, x1)))",0.02433519555164441,x0*3.4151478 - exp(1.38515504486121*x2**2/(x1**2 + 1)) - 0.48856866,PySRFunction(X=>x0*3.4151478 - exp(1.38515504486121*x2**2/(x1**2 + 1)) - 0.48856866)
14,0.0050018006,"((x0 + -0.48953602) * 3.4152029) - square(aq(x2 * -2.2115538, x1) + 0.6548121)",0.09625921285650187,(x0 - 0.48953602)*3.4152029 - (-2.2115538*x2/sqrt(x1**2 + 1) + 0.6548121)**2,PySRFunction(X=>(x0 - 0.48953602)*3.4152029 - (-2.2115538*x2/sqrt(x1**2 + 1) + 0.6548121)**2)
15,0.004696643,"((x0 * 3.4149516) + -1.6405534) - square(square(aq(1.3232096, x1 + -0.0867222) * x2))",0.06294996941144972,x0*3.4149516 - 3.06559354019199*x2**4/((x1 - 0.0867222)**2 + 1)**2 - 1.6405534,PySRFunction(X=>x0*3.4149516 - 3.06559354019199*x2**4/((x1 - 0.0867222)**2 + 1)**2 - 1.6405534)
16,0.004181686,"(x0 * 3.391982) + (-1.3457637 - square(aq(-1.5536008 * aq(x2, x1), x0 * 0.16497114)))",0.1161334836994998,x0*3.391982 - 2.41367544576064*x2**2/((0.0272154770328996*x0**2 + 1)*(x1**2 + 1)) - 1.3457637,PySRFunction(X=>x0*3.391982 - 2.41367544576064*x2**2/((0.0272154770328996*x0**2 + 1)*(x1**2 + 1)) - 1.3457637)
17,0.0031114582,"(-0.47786123 + (x0 * 3.395268)) - exp(square(aq(aq(x2, x1) * 1.1811485, x0 * 0.13882482)))",0.2956230235936402,x0*3.395268 - exp(1.39511177905225*x2**2/((0.0192723306480324*x0**2 + 1)*(x1**2 + 1))) - 0.47786123,PySRFunction(X=>x0*3.395268 - exp(1.39511177905225*x2**2/((0.0192723306480324*x0**2 + 1)*(x1**2 + 1))) - 0.47786123)
18,0.0025651357,"((x0 + -0.4924341) * 3.3970013) - square((aq(aq(-2.2819843, x1), x0 * 0.13856815) * x2) + 0.70884955)",0.19308010919509597,(x0 - 0.4924341)*3.3970013 - (x2*(-2.2819843/(sqrt(0.0192011321944225*x0**2 + 1)*sqrt(x1**2 + 1))) + 0.70884955)**2,PySRFunction(X=>(x0 - 0.4924341)*3.3970013 - (x2*(-2.2819843/(sqrt(0.0192011321944225*x0**2 + 1)*sqrt(x1**2 + 1))) + 0.70884955)**2)
19,0.0022207214,"((x0 * 3.3965163) - square(square(aq(aq(x2 * 1.32706, x0 * 0.12813728), x1 + -0.08609456)))) + -1.6309872",0.14417928365405405,x0*3.3965163 - 3.10143180174613*x2**4/((0.0164191625257984*x0**2 + 1)**2*((x1 - 0.08609456)**2 + 1)**2) - 1.6309872,PySRFunction(X=>x0*3.3965163 - 3.10143180174613*x2**4/((0.0164191625257984*x0**2 + 1)**2*((x1 - 0.08609456)**2 + 1)**2) - 1.6309872)
20,0.0021492182,"(x0 * 3.3990898) + (-1.694589 - square(square(aq(square(aq(x2 * 1.2794386, x0 * -0.08799678)), x1 + -0.075152986))))",0.03272794994878063,x0*3.3990898 - 7.18051497315826*x2**8/((0.0077434332903684*x0**2 + 1)**4*((x1 - 0.075152986)**2 + 1)**2) - 1.694589,PySRFunction(X=>x0*3.3990898 - 7.18051497315826*x2**8/((0.0077434332903684*x0**2 + 1)**4*((x1 - 0.075152986)**2 + 1)**2) - 1.694589)
