Complexity,Loss,Equation,score,sympy_format,lambda_format
1,71.14633,-0.7474307,0.0,-0.747430700000000,PySRFunction(X=>-0.747430700000000)
2,67.87984,square(x0),0.046999658776476244,x0**2,PySRFunction(X=>x0**2)
3,65.44556,x1 * x0,0.03652043125198541,x0*x1,PySRFunction(X=>x0*x1)
4,61.91178,exp(x0) * x1,0.05550818347932741,x1*exp(x0),PySRFunction(X=>x1*exp(x0))
5,55.015102,(x0 * 4.7748313) * x1,0.11810273917120422,x0*4.7748313*x1,PySRFunction(X=>x0*4.7748313*x1)
7,47.823864,(x1 - 0.2060222) * (x0 * 7.658707),0.07004148379144051,(x1 - 1*0.2060222)*x0*7.658707,PySRFunction(X=>(x1 - 1*0.2060222)*x0*7.658707)
8,41.03474,"square(x0 - aq(2.153655, x1 * -38.238136))",0.15310573677006906,(x0 - 2.153655/sqrt(1462.1550447545*x1**2 + 1))**2,PySRFunction(X=>(x0 - 2.153655/sqrt(1462.1550447545*x1**2 + 1))**2)
9,32.259964,square(x0 + log((x1 * 4.695575) + 0.09796759)),0.24059206824361853,(x0 + log(4.695575*x1 + 0.09796759))**2,PySRFunction(X=>(x0 + log(4.695575*x1 + 0.09796759))**2)
10,25.414324,"square((aq(1.1617264, x1 * -24.334885) - x0) * -1.7439691)",0.2385140046837488,3.04142822175481*(-x0 + 1.1617264/sqrt(592.186627963225*x1**2 + 1))**2,PySRFunction(X=>3.04142822175481*(-x0 + 1.1617264/sqrt(592.186627963225*x1**2 + 1))**2)
11,20.593058,"square((x0 * 1.6809857) - aq(1.9153336, square(x1 * 16.689985)))",0.21035892336936202,(x0*1.6809857 - 1.9153336/sqrt(77593.2219015075*x1**4 + 1))**2,PySRFunction(X=>(x0*1.6809857 - 1.9153336/sqrt(77593.2219015075*x1**4 + 1))**2)
12,18.614845,"square((x0 - aq(1.1341574, square(square(x1 * -14.290745)))) * -1.6443435)",0.1009946480385902,2.70386554599225*(x0 - 1.1341574/sqrt(1739558182.00147*x1**8 + 1))**2,PySRFunction(X=>2.70386554599225*(x0 - 1.1341574/sqrt(1739558182.00147*x1**8 + 1))**2)
13,15.663616,"square((x0 + 1.0533159) - aq(3.188754, (exp(x0) * -13.351356) * x1))",0.17261880999506513,(x0 + 1.0533159 - 3.188754/sqrt(178.258707038736*x1**2*exp(2*x0) + 1))**2,PySRFunction(X=>(x0 + 1.0533159 - 3.188754/sqrt(178.258707038736*x1**2*exp(2*x0) + 1))**2)
14,14.316141,"square((x0 - square(aq(-1.7224785, (exp(x0) * 8.244337) * x1))) + 0.8515786)",0.089952928701487,(x0 + 0.8515786 - 2.96693218296225/(67.969092569569*x1**2*exp(2*x0) + 1))**2,PySRFunction(X=>(x0 + 0.8515786 - 2.96693218296225/(67.969092569569*x1**2*exp(2*x0) + 1))**2)
15,10.587523,"square((x0 + 1.1681015) - aq(3.4104474, (exp(x0) * -13.395574) * x1)) - 2.3476193",0.30171140962624843,(x0 + 1.1681015 - 3.4104474/sqrt(179.441402789476*x1**2*exp(2*x0) + 1))**2 - 1*2.3476193,PySRFunction(X=>(x0 + 1.1681015 - 3.4104474/sqrt(179.441402789476*x1**2*exp(2*x0) + 1))**2 - 1*2.3476193)
16,8.50868,"square((x0 + 1.1146352) - aq(3.3712087, exp(x0) * square(x1 * 13.127215))) - 2.8928106",0.2185894134280379,(x0 + 1.1146352 - 3.3712087/sqrt(29695.4829671219*x1**4*exp(2*x0) + 1))**2 - 1*2.8928106,PySRFunction(X=>(x0 + 1.1146352 - 3.3712087/sqrt(29695.4829671219*x1**4*exp(2*x0) + 1))**2 - 1*2.8928106)
17,7.242264,"square(1.0292056 + (x0 - aq(3.1940856, square(((x0 + 1.0000213) * -11.920243) * x1)))) - 2.711853",0.16115295422361192,(x0 + 1.0292056 - 3.1940856/sqrt(20190.1913624322*x1**4*(x0 + 1.0000213)**4 + 1))**2 - 1*2.711853,PySRFunction(X=>(x0 + 1.0292056 - 3.1940856/sqrt(20190.1913624322*x1**4*(x0 + 1.0000213)**4 + 1))**2 - 1*2.711853)
19,6.7037377,"square((x0 - aq(3.1897173, square(((x0 + 0.9988309) * x1) * -11.9064))) + 1.0294731) - (x2 * 4.434044)",0.038634314088944396,-4.434044*x2 + (x0 + 1.0294731 - 3.1897173/sqrt(20096.5669849533*x1**4*(x0 + 0.9988309)**4 + 1))**2,PySRFunction(X=>-4.434044*x2 + (x0 + 1.0294731 - 3.1897173/sqrt(20096.5669849533*x1**4*(x0 + 0.9988309)**4 + 1))**2)
20,6.6875153,"square((x0 - aq(3.1875222, square(((x0 + 0.99150264) * x1) * -11.997059))) + 1.0265768) - exp(x2 * 1.562821)",0.0024228364493808986,(x0 + 1.0265768 - 3.1875222/sqrt(20715.6792799306*x1**4*(x0 + 0.99150264)**4 + 1))**2 - exp(x2*1.562821),PySRFunction(X=>(x0 + 1.0265768 - 3.1875222/sqrt(20715.6792799306*x1**4*(x0 + 0.99150264)**4 + 1))**2 - exp(x2*1.562821))
