Complexity,Loss,Equation,score,sympy_format,lambda_format
1,24.636395,x0,0.0,x0,PySRFunction(X=>x0)
2,22.978804,exp(x0),0.06965259533378743,exp(x0),PySRFunction(X=>exp(x0))
3,10.020342,x0 * 2.6565816,0.8299549989986921,x0*2.6565816,PySRFunction(X=>x0*2.6565816)
4,8.923254,log(x0 + 0.16296989),0.11595654853526308,log(x0 + 0.16296989),PySRFunction(X=>log(x0 + 0.16296989))
5,4.0512147,log(square(x0 + 0.37566537)),0.7896439161999236,log((x0 + 0.37566537)**2),PySRFunction(X=>log((x0 + 0.37566537)**2))
6,3.198585,2.3090277 - exp(1.4971915 - x0),0.23630823756362604,2.3090277 - exp(1.4971915 - x0),PySRFunction(X=>2.3090277 - exp(1.4971915 - x0))
7,3.1109598,"(aq(x0, x0) - x2) * 3.9560018",0.027777228570014422,(x0/sqrt(x0**2 + 1) - x2)*3.9560018,PySRFunction(X=>(x0/sqrt(x0**2 + 1) - x2)*3.9560018)
8,2.534425,"aq(2.7676854 - exp(1.658472 - x0), x2)",0.20496450908494912,(2.7676854 - exp(1.658472 - x0))/sqrt(x2**2 + 1),PySRFunction(X=>(2.7676854 - exp(1.658472 - x0))/sqrt(x2**2 + 1))
9,2.3364944,"aq(aq(x0, x0) - x2, x2) * 4.6641026",0.08131510044879496,((x0/sqrt(x0**2 + 1) - x2)/sqrt(x2**2 + 1))*4.6641026,PySRFunction(X=>((x0/sqrt(x0**2 + 1) - x2)/sqrt(x2**2 + 1))*4.6641026)
10,1.2765449,"aq(x0 * 5.9311557, exp(x2 * x0)) + -2.1689641",0.6044945550226603,5.9311557*x0/sqrt(exp(2*x0*x2) + 1) - 2.1689641,PySRFunction(X=>5.9311557*x0/sqrt(exp(2*x0*x2) + 1) - 2.1689641)
11,1.109724,"aq(x0 * 4.11224, (x2 * -1.8183122) * x0) + -2.1813223",0.14004579562814612,4.11224*x0/sqrt(3.30625925666884*x0**2*x2**2 + 1) - 2.1813223,PySRFunction(X=>4.11224*x0/sqrt(3.30625925666884*x0**2*x2**2 + 1) - 2.1813223)
12,1.0623875,"(aq(4.0720553, x0 * square(x2 + 0.41875422)) * x0) + -2.1688747",0.043592601899831836,x0*(4.0720553/sqrt(x0**2*(x2 + 0.41875422)**4 + 1)) - 2.1688747,PySRFunction(X=>x0*(4.0720553/sqrt(x0**2*(x2 + 0.41875422)**4 + 1)) - 2.1688747)
13,1.0120122,"aq(aq(x0 * 4.3277173, (x2 * x0) * 1.8175844) + -2.28615, x1)",0.048578107728984375,(4.3277173*x0/sqrt(3.30361305112336*x0**2*x2**2 + 1) - 2.28615)/sqrt(x1**2 + 1),PySRFunction(X=>(4.3277173*x0/sqrt(3.30361305112336*x0**2*x2**2 + 1) - 2.28615)/sqrt(x1**2 + 1))
14,0.9401568,"aq(aq(x0 * 4.2365603, (x0 * x2) * 1.8202091) + -2.2428977, square(x1))",0.07364923524701902,(4.2365603*x0/sqrt(3.31316116772281*x0**2*x2**2 + 1) - 2.2428977)/sqrt(x1**4 + 1),PySRFunction(X=>(4.2365603*x0/sqrt(3.31316116772281*x0**2*x2**2 + 1) - 2.2428977)/sqrt(x1**4 + 1))
15,0.89112186,"aq(aq(x0 * 4.32622, (x0 * 1.8955339) * x2), aq(x1, x0)) + -2.1772923",0.05356548406796428,4.32622*x0/(sqrt(3.59304876604921*x0**2*x2**2 + 1)*sqrt(x1**2/(x0**2 + 1) + 1)) - 2.1772923,PySRFunction(X=>4.32622*x0/(sqrt(3.59304876604921*x0**2*x2**2 + 1)*sqrt(x1**2/(x0**2 + 1) + 1)) - 2.1772923)
16,0.8285141,"aq((aq(x0, (x0 * x2) * 1.8446816) * 4.2449) + -2.2361324, square(aq(x1, x0)))",0.07284733036542056,((x0/sqrt(3.40285020537856*x0**2*x2**2 + 1))*4.2449 - 2.2361324)/sqrt(x1**4/(x0**2 + 1)**2 + 1),PySRFunction(X=>((x0/sqrt(3.40285020537856*x0**2*x2**2 + 1))*4.2449 - 2.2361324)/sqrt(x1**4/(x0**2 + 1)**2 + 1))
17,0.7821111,"aq(aq(x0 * 4.313233, x2 * (x0 * 1.8671712)) - x2, aq(x1, x0)) + -1.6003796",0.05763705336496184,(4.313233*x0/sqrt(3.48632829010944*x0**2*x2**2 + 1) - x2)/sqrt(x1**2/(x0**2 + 1) + 1) - 1.6003796,PySRFunction(X=>(4.313233*x0/sqrt(3.48632829010944*x0**2*x2**2 + 1) - x2)/sqrt(x1**2/(x0**2 + 1) + 1) - 1.6003796)
18,0.71729624,"aq(aq(x0 * 4.23215, x0 * (x2 * 1.8338426)) + (-1.6357445 - x2), square(aq(x1, x0)))",0.08650788082596805,(4.23215*x0/sqrt(3.36297868157476*x0**2*x2**2 + 1) - x2 - 1.6357445)/sqrt(x1**4/(x0**2 + 1)**2 + 1),PySRFunction(X=>(4.23215*x0/sqrt(3.36297868157476*x0**2*x2**2 + 1) - x2 - 1.6357445)/sqrt(x1**4/(x0**2 + 1)**2 + 1))
19,0.68492067,"aq(-2.803561 + ((aq(x0, x0 * (x2 * 1.8213567)) * 4.2198367) - log(x2)), square(aq(x1, x0)))",0.04618589990265462,(4.2198367*x0/sqrt(3.31734022863489*x0**2*x2**2 + 1) - log(x2) - 2.803561)/sqrt(x1**4/(x0**2 + 1)**2 + 1),PySRFunction(X=>(4.2198367*x0/sqrt(3.31734022863489*x0**2*x2**2 + 1) - log(x2) - 2.803561)/sqrt(x1**4/(x0**2 + 1)**2 + 1))
20,0.6744775,"aq(x0 * 4.3507166, (x2 + x2) * x0) + ((square(x1 - x0) * x1) + (-1.6653631 - x2))",0.015364704288302201,4.3507166*x0/sqrt(x0**2*(x2 + x2)**2 + 1) + x1*(-x0 + x1)**2 - x2 - 1.6653631,PySRFunction(X=>4.3507166*x0/sqrt(x0**2*(x2 + x2)**2 + 1) + x1*(-x0 + x1)**2 - x2 - 1.6653631)
