Complexity,Loss,Equation,score,sympy_format,lambda_format
1,71.14633,-0.7483882,0.0,-0.748388200000000,PySRFunction(X=>-0.748388200000000)
2,67.87984,square(x0),0.046999658776476244,x0**2,PySRFunction(X=>x0**2)
3,65.44556,x0 * x1,0.03652043125198541,x0*x1,PySRFunction(X=>x0*x1)
4,61.91178,x1 * exp(x0),0.05550818347932741,x1*exp(x0),PySRFunction(X=>x1*exp(x0))
5,55.01529,x1 * (x0 * 4.770602),0.11809932193353764,x1*x0*4.770602,PySRFunction(X=>x1*x0*4.770602)
7,47.82406,(x0 * 7.649104) * (x1 - 0.20592424),0.07004114322831764,x0*7.649104*(x1 - 1*0.20592424),PySRFunction(X=>x0*7.649104*(x1 - 1*0.20592424))
8,44.462276,square((x1 + -0.6772318) + x0) * 2.825853,0.07288776083244422,(x0 + x1 - 0.6772318)**2*2.825853,PySRFunction(X=>(x0 + x1 - 0.6772318)**2*2.825853)
9,29.7968,"x0 * (aq(-7.8279705, x1 * 25.603771) - -3.9155715)",0.40024009411344724,x0*(-1*(-3.9155715) - 7.8279705/sqrt(655.553089420441*x1**2 + 1)),PySRFunction(X=>x0*(-1*(-3.9155715) - 7.8279705/sqrt(655.553089420441*x1**2 + 1)))
10,24.392271,"x0 * (exp(x0) - aq(6.9174676, 24.744143 * x1))",0.20013468537080292,x0*(exp(x0) - 6.9174676/sqrt(612.272612804449*x1**2 + 1)),PySRFunction(X=>x0*(exp(x0) - 6.9174676/sqrt(612.272612804449*x1**2 + 1)))
11,22.40975,"(exp(x0) - aq(9.2780485, exp(15.8909235 * x1))) * x0",0.0847701878077389,x0*(exp(x0) - 9.2780485/sqrt(exp(31.781847*x1) + 1)),PySRFunction(X=>x0*(exp(x0) - 9.2780485/sqrt(exp(31.781847*x1) + 1)))
12,19.37161,"x0 * ((x0 + 2.3697717) - aq(7.088838, square(x1 * -15.221349)))",0.1456875398277285,x0*(x0 + 2.3697717 - 7.088838/sqrt(53680.008367978*x1**4 + 1)),PySRFunction(X=>x0*(x0 + 2.3697717 - 7.088838/sqrt(53680.008367978*x1**4 + 1)))
13,18.611818,"(x0 + (2.0993807 - square(aq(2.6096523, square(x1 * 11.819914))))) * x0",0.04001183689168152,x0*(x0 + 2.0993807 - 6.81028512689529/(19518.9866381645*x1**4 + 1)),PySRFunction(X=>x0*(x0 + 2.0993807 - 6.81028512689529/(19518.9866381645*x1**4 + 1)))
14,17.493095,"x0 * ((2.220242 - aq(6.9979396, square(x2 - (x1 * 23.060335)))) + x0)",0.06199052366004439,x0*(x0 + 2.220242 - 6.9979396/sqrt((-23.060335*x1 + x2)**4 + 1)),PySRFunction(X=>x0*(x0 + 2.220242 - 6.9979396/sqrt((-23.060335*x1 + x2)**4 + 1)))
15,16.630722,"x0 * ((square(x0) + 2.2278278) - aq(7.006717, square((x1 * 23.043295) - x2)))",0.050554523860567156,x0*(x0**2 + 2.2278278 - 7.006717/sqrt((x1*23.043295 - x2)**4 + 1)),PySRFunction(X=>x0*(x0**2 + 2.2278278 - 7.006717/sqrt((x1*23.043295 - x2)**4 + 1)))
16,15.237336,"x0 * ((x0 + 2.8282876) - aq(8.073108, square(aq(x1 * 28.956148, aq(2.2094102, x0)))))",0.08750297594749835,x0*(x0 + 2.8282876 - 8.073108/sqrt(703012.667957154*x1**4/(1 + 4.88149343186404/(x0**2 + 1))**2 + 1)),PySRFunction(X=>x0*(x0 + 2.8282876 - 8.073108/sqrt(703012.667957154*x1**4/(1 + 4.88149343186404/(x0**2 + 1))**2 + 1)))
17,8.743476,"(((x0 * 7.24463) + -20.029371) + (x1 * 150.45493)) * aq(x0, (x1 * 48.981865) + -3.6580098)",0.5554409095574415,(x0/sqrt((x1*48.981865 - 3.6580098)**2 + 1))*(x0*7.24463 + x1*150.45493 - 20.029371),PySRFunction(X=>(x0/sqrt((x1*48.981865 - 3.6580098)**2 + 1))*(x0*7.24463 + x1*150.45493 - 20.029371))
19,7.725544,"(((x0 * 6.977036) + (x1 * 150.91151)) + -19.69068) * (aq(x0, 3.6078084 - (x1 * 46.75567)) + -0.021936808)",0.06188779062761992,(x0/sqrt((3.6078084 - 46.75567*x1)**2 + 1) - 0.021936808)*(x0*6.977036 + x1*150.91151 - 19.69068),PySRFunction(X=>(x0/sqrt((3.6078084 - 46.75567*x1)**2 + 1) - 0.021936808)*(x0*6.977036 + x1*150.91151 - 19.69068))
