Complexity,Loss,Equation,score,sympy_format,lambda_format
1,5.513488,-1.5232393,0.0,-1.52323930000000,PySRFunction(X=>-1.52323930000000)
3,4.121384,x2 * -3.0466313,0.14550421222802312,x2*(-3.0466313),PySRFunction(X=>x2*(-3.0466313))
4,3.2096841,log(square(log(x2))),0.2500165081979886,log(log(x2)**2),PySRFunction(X=>log(log(x2)**2))
5,3.1933155,3.04635 - (x2 * 7.6159406),0.005112802336352279,3.04635 - 7.6159406*x2,PySRFunction(X=>3.04635 - 7.6159406*x2)
6,3.042656,"log(square(aq(log(x2), x0)))",0.04832890055915503,log(log(x2)**2/(x0**2 + 1)),PySRFunction(X=>log(log(x2)**2/(x0**2 + 1)))
7,2.803663,"aq(3.9044628, x0) - (x2 * 8.205032)",0.08180404168862697,-8.205032*x2 + 3.9044628/sqrt(x0**2 + 1),PySRFunction(X=>-8.205032*x2 + 3.9044628/sqrt(x0**2 + 1))
8,2.3041048,log((x1 * -0.11504003) + (0.91530347 - x2)),0.19623454858984152,log(-0.11504003*x1 - x2 + 0.91530347),PySRFunction(X=>log(-0.11504003*x1 - x2 + 0.91530347))
9,2.2819679,log((0.91530347 - x2) + (-0.11504003 * square(x1))),0.00965404317758427,log(-0.11504003*x1**2 - x2 + 0.91530347),PySRFunction(X=>log(-0.11504003*x1**2 - x2 + 0.91530347))
10,2.0616467,2.4396589 - exp(x2 + (square(square(x1)) + x2)),0.10153315232436508,2.4396589 - exp(x1**4 + x2 + x2),PySRFunction(X=>2.4396589 - exp(x1**4 + x2 + x2))
11,1.7205224,2.2934275 - exp(square(square(square(x1))) + (x2 + x2)),0.1808770667666155,2.2934275 - exp(x1**8 + x2 + x2),PySRFunction(X=>2.2934275 - exp(x1**8 + x2 + x2))
12,1.6266737,2.2262416 - exp((square(square(square(square(x1)))) + x2) + x2),0.056090710683638856,2.2262416 - exp(x1**16 + x2 + x2),PySRFunction(X=>2.2262416 - exp(x1**16 + x2 + x2))
13,1.3663367,2.7935402 - (exp((square(square(square(x1))) + x2) + x2) + x0),0.17440403809142185,2.7935402 - (x0 + exp(x1**8 + x2 + x2)),PySRFunction(X=>2.7935402 - (x0 + exp(x1**8 + x2 + x2)))
14,1.1682702,exp(1.296049 - x0) - exp((x2 + x2) + square(square(square(x1)))),0.15660902359815268,exp(1.296049 - x0) - exp(x1**8 + x2 + x2),PySRFunction(X=>exp(1.296049 - x0) - exp(x1**8 + x2 + x2))
15,1.0775626,exp(1.2689728 - x0) - exp((x2 + square(square(square(square(x1))))) + x2),0.08082255451254565,exp(1.2689728 - x0) - exp(x1**16 + x2 + x2),PySRFunction(X=>exp(1.2689728 - x0) - exp(x1**16 + x2 + x2))
16,1.0663134,3.49718 - (exp(x2 + (x2 + square(square(square(square(x1)))))) + (x0 * 2.541756)),0.0104943599730909,3.49718 - (x0*2.541756 + exp(x1**16 + x2 + x2)),PySRFunction(X=>3.49718 - (x0*2.541756 + exp(x1**16 + x2 + x2)))
17,0.6278273,4.5893908 - (exp(square(square(square(x1)) + x2) - x0) + ((x2 + x0) * 4.3547893)),0.5296974291162515,4.5893908 - ((x0 + x2)*4.3547893 + exp(-x0 + (x1**4 + x2)**2)),PySRFunction(X=>4.5893908 - ((x0 + x2)*4.3547893 + exp(-x0 + (x1**4 + x2)**2)))
18,0.43588027,4.5089345 - (((x2 + x0) * 4.374167) + exp(square(square(square(square(x1))) + x2) - x0)),0.36489753310372913,4.5089345 - ((x0 + x2)*4.374167 + exp(-x0 + (x1**8 + x2)**2)),PySRFunction(X=>4.5089345 - ((x0 + x2)*4.374167 + exp(-x0 + (x1**8 + x2)**2)))
19,0.38629028,4.051707 - ((square(exp((square(x2) - x0) + square(square(square(x1))))) + 3.8552413) * (x2 + x0)),0.12077848798071718,4.051707 - (x0 + x2)*(exp(-2*x0 + 2*x1**8 + 2*x2**2) + 3.8552413),PySRFunction(X=>4.051707 - (x0 + x2)*(exp(-2*x0 + 2*x1**8 + 2*x2**2) + 3.8552413))
20,0.29426458,"5.1345506 - (exp(square(aq(square(square(square(x1))) + x2, x0))) + ((x2 * 5.6874213) + (x0 * 3.2363644)))",0.2721098129488447,5.1345506 - (x0*3.2363644 + x2*5.6874213 + exp((x1**8 + x2)**2/(x0**2 + 1))),PySRFunction(X=>5.1345506 - (x0*3.2363644 + x2*5.6874213 + exp((x1**8 + x2)**2/(x0**2 + 1))))
