Complexity,Loss,Equation,score,sympy_format,lambda_format
1,31.012114,x0,0.0,x0,PySRFunction(X=>x0)
2,21.122545,exp(x0),0.38403694887411466,exp(x0),PySRFunction(X=>exp(x0))
3,5.021664,x0 * 3.2074933,1.43657960059041,x0*3.2074933,PySRFunction(X=>x0*3.2074933)
5,0.09200949,(x0 - x2) * 3.411733,1.9998124539804116,(x0 - x2)*3.411733,PySRFunction(X=>(x0 - x2)*3.411733)
7,0.060719896,((x0 - x2) * 3.4087112) - 0.17680448,0.2078101517985998,(x0 - x2)*3.4087112 - 1*0.17680448,PySRFunction(X=>(x0 - x2)*3.4087112 - 1*0.17680448)
8,0.034846347,(x0 * 3.4128604) - exp(x2 * 1.2678744),0.5553231092534417,x0*3.4128604 - exp(x2*1.2678744),PySRFunction(X=>x0*3.4128604 - exp(x2*1.2678744))
9,0.027843798,"(x0 + (-0.08199379 - aq(x2, x1))) * 3.41015",0.2243380624771716,(x0 - x2/sqrt(x1**2 + 1) - 0.08199379)*3.41015,PySRFunction(X=>(x0 - x2/sqrt(x1**2 + 1) - 0.08199379)*3.41015)
10,0.008620893,"(x0 * 3.4149516) - exp(x2 * aq(1.3310297, x1))",1.1724215729777407,x0*3.4149516 - exp(x2*(1.3310297/sqrt(x1**2 + 1))),PySRFunction(X=>x0*3.4149516 - exp(x2*(1.3310297/sqrt(x1**2 + 1))))
12,0.006609898,"((x0 * 3.4149632) + -1.3555573) - square(x2 * aq(1.5477061, x1))",0.13281022650897406,x0*3.4149632 - 2.39539417197721*x2**2/(x1**2 + 1) - 1.3555573,PySRFunction(X=>x0*3.4149632 - 2.39539417197721*x2**2/(x1**2 + 1) - 1.3555573)
13,0.005919398,"(x0 * 3.4149632) - square(square(x2 * aq(0.8954249, x1)) + 1.1895304)",0.1103334680436026,x0*3.4149632 - (0.80178575154001*x2**2/(x1**2 + 1) + 1.1895304)**2,PySRFunction(X=>x0*3.4149632 - (0.80178575154001*x2**2/(x1**2 + 1) + 1.1895304)**2)
14,0.0049825697,"((x0 * 3.4149632) - square((x2 * aq(2.2875822, x1)) + -0.718918)) + -1.6833116",0.1722889925676962,x0*3.4149632 - (x2*(2.2875822/sqrt(x1**2 + 1)) - 0.718918)**2 - 1.6833116,PySRFunction(X=>x0*3.4149632 - (x2*(2.2875822/sqrt(x1**2 + 1)) - 0.718918)**2 - 1.6833116)
15,0.004696162,"((x0 * 3.4148228) + -1.6402215) - square(square(aq(1.3233019, x1 + -0.08631964) * x2))",0.059200182592926975,x0*3.4148228 - 3.06644898710287*x2**4/((x1 - 0.08631964)**2 + 1)**2 - 1.6402215,PySRFunction(X=>x0*3.4148228 - 3.06644898710287*x2**4/((x1 - 0.08631964)**2 + 1)**2 - 1.6402215)
16,0.0041046715,"((x0 * 3.3868086) + -1.3441764) - square(aq((aq(0.087341845, x0) + 1.4693294) * x2, x1))",0.13461986403367038,x0*3.3868086 - x2**2*(1.4693294 + 0.087341845/sqrt(x0**2 + 1))**2/(x1**2 + 1) - 1.3441764,PySRFunction(X=>x0*3.3868086 - x2**2*(1.4693294 + 0.087341845/sqrt(x0**2 + 1))**2/(x1**2 + 1) - 1.3441764)
17,0.0033108701,"(-1.59791 - square(aq(0.08345075, x0) + square(aq(x2 * 1.2955099, x1)))) + (x0 * 3.3820648)",0.21491469040641822,x0*3.3820648 - (1.67834590099801*x2**2/(x1**2 + 1) + 0.08345075/sqrt(x0**2 + 1))**2 - 1.59791,PySRFunction(X=>x0*3.3820648 - (1.67834590099801*x2**2/(x1**2 + 1) + 0.08345075/sqrt(x0**2 + 1))**2 - 1.59791)
18,0.0025653022,"((x0 * 3.395028) + -1.655404) - square((aq(aq(x2, x1), x0 * -0.14655109) + -0.28545332) * 2.1790085)",0.2551347364883018,x0*3.395028 - 4.74807804307225*(x2/(sqrt(0.0214772219801881*x0**2 + 1)*sqrt(x1**2 + 1)) - 0.28545332)**2 - 1.655404,PySRFunction(X=>x0*3.395028 - 4.74807804307225*(x2/(sqrt(0.0214772219801881*x0**2 + 1)*sqrt(x1**2 + 1)) - 0.28545332)**2 - 1.655404)
19,0.0021456461,"-1.6299719 + ((x0 * 3.3935604) - square(square(aq(x2 * (aq(0.04126403, x0) + 1.2865816), -0.08806784 + x1))))",0.17863556930108665,x0*3.3935604 - x2**4*(1.2865816 + 0.04126403/sqrt(x0**2 + 1))**4/((x1 - 0.08806784)**2 + 1)**2 - 1.6299719,PySRFunction(X=>x0*3.3935604 - x2**4*(1.2865816 + 0.04126403/sqrt(x0**2 + 1))**4/((x1 - 0.08806784)**2 + 1)**2 - 1.6299719)
