Complexity,Loss,Equation,score,sympy_format,lambda_format
1,5.513488,-1.5232393,0.0,-1.52323930000000,PySRFunction(X=>-1.52323930000000)
3,4.121384,x2 * -3.0465877,0.14550421222802312,x2*(-3.0465877),PySRFunction(X=>x2*(-3.0465877))
4,3.2096841,log(square(log(x2))),0.2500165081979886,log(log(x2)**2),PySRFunction(X=>log(log(x2)**2))
5,3.1933155,3.0463026 - (x2 * 7.615888),0.005112802336352279,3.0463026 - 7.615888*x2,PySRFunction(X=>3.0463026 - 7.615888*x2)
6,3.042656,"log(square(aq(log(x2), x0)))",0.04832890055915503,log(log(x2)**2/(x0**2 + 1)),PySRFunction(X=>log(log(x2)**2/(x0**2 + 1)))
7,2.803663,"(x2 * -8.204602) + aq(3.9041426, x0)",0.08180404168862697,x2*(-8.204602) + 3.9041426/sqrt(x0**2 + 1),PySRFunction(X=>x2*(-8.204602) + 3.9041426/sqrt(x0**2 + 1))
8,2.521431,x1 - (exp(exp(x1)) * square(x2)),0.10610017900380246,x1 - x2**2*exp(exp(x1)),PySRFunction(X=>x1 - x2**2*exp(exp(x1)))
9,2.2279,square(x2) * (-0.88595295 - exp(exp(square(x1)))),0.12376715974199237,x2**2*(-exp(exp(x1**2)) - 0.88595295),PySRFunction(X=>x2**2*(-exp(exp(x1**2)) - 0.88595295))
10,1.7918595,(square(x2) * -1.3959415) * exp(exp(square(square(x1)))),0.21780553029321503,x2**2*(-1.3959415)*exp(exp(x1**4)),PySRFunction(X=>x2**2*(-1.3959415)*exp(exp(x1**4)))
11,1.439225,square(square(x2)) * (exp(exp(square(square(x1)))) * -2.3086858),0.21914913319627535,x2**4*exp(exp(x1**4))*(-2.3086858),PySRFunction(X=>x2**4*exp(exp(x1**4))*(-2.3086858))
12,1.2181301,(square(square(x2)) * exp(exp(square(square(square(x1)))))) * -2.4850252,0.16678779623148454,x2**4*exp(exp(x1**8))*(-2.4850252),PySRFunction(X=>x2**4*exp(exp(x1**8))*(-2.4850252))
13,1.1806488,(square(square(x2)) * exp(exp(square(square(square(square(x1))))))) * -2.545638,0.03125286014872792,x2**4*exp(exp(x1**16))*(-2.545638),PySRFunction(X=>x2**4*exp(exp(x1**16))*(-2.545638))
14,1.148313,((exp(exp(square(square(square(x1))))) * square(square(x2))) * -2.1725676) - x0,0.027770209065374078,-x0 + exp(exp(x1**8))*x2**4*(-2.1725676),PySRFunction(X=>-x0 + exp(exp(x1**8))*x2**4*(-2.1725676))
